,TDE,ZXR,COM,Mean,Med,Mode,Var,ACC0,ACC1,ACC2,ACC3,Class
3131,0.168630473,7824,279271.7079,-7.31E-05,0.000146542,-0.000146542,0.028436231,1,0.988656482,0.956460864,0.908280874,21
3138,0.103066982,296,285325.7925,-3.50E-05,0,0,0.010622802,1,0.995193224,0.981175243,0.958990263,21
3184,0.257700261,-845,16531.58904,-1.93E-05,-4.20E-05,0,0.066409424,1,0.996202216,0.985024133,0.966986921,21
3188,0.096185261,-64,27831.49934,-2.82E-05,0,0,0.009251604,1,0.972833359,0.894547892,0.772429649,21
3197,0.221950635,207,159601.9373,-3.28E-05,0,0.000400721,0.049262083,1,0.987385074,0.949880401,0.888440739,21
3203,0.189963508,-1442,21926.08082,-3.59E-05,0,0,0.036086133,1,0.992577803,0.972192676,0.939857723,21
3209,0.103647568,266,38748.41423,-2.94E-05,0,-6.10E-05,0.010742817,1,0.985118266,0.941828831,0.873496693,21
3214,0.32787816,5406,217737.5038,-8.23E-05,-0.000165098,0,0.107504081,1,0.999143424,0.99665759,0.992714864,21
3222,0.139345113,-6623,415804.9542,-3.40E-05,0,0,0.019417059,1,0.998280162,0.99323247,0.985142594,21
3245,0.182497049,-404,198772.9807,-1.93E-05,0,-0.000271676,0.033305172,1,0.996436579,0.985777997,0.968112951,21
3250,0.139829077,146,18838.86103,-2.04E-05,-4.11E-05,0,0.01955217,1,0.991281887,0.965792023,0.92461544,21
3260,0.184456384,5476,67430.53985,-2.03E-05,-0.000120817,0,0.034024157,1,0.990108808,0.961102074,0.914878009,21
3262,0.125421235,2994,253522.6245,-3.10E-05,-6.17E-05,-0.000370279,0.015730485,1,0.994557023,0.978522708,0.952703759,21
0,0.268305941,1538,63161.93557,-4.11E-05,-8.28E-05,0,0.071988076,1,0.752421049,0.285866976,-0.105102414,22
11,0.393909505,1282,75619.86621,-3.47E-05,0,0,0.155164697,1,0.983876645,0.937607868,0.865575031,22
16,0.302770198,5832,70801.26829,-2.34E-05,-9.67E-05,0,0.091669792,1,0.988419535,0.954448126,0.900135245,22
24,0.309625787,249,70616.99655,-2.89E-05,-0.000463956,-5.80E-05,0.095868127,1,0.994418935,0.978431722,0.953531703,22
29,0.286413069,-2644,56714.34524,-3.33E-05,0,0,0.082032445,1,0.93003868,0.78425423,0.624674191,22
40,0.34689801,10133,84173.19975,-2.94E-05,-5.81E-05,0,0.120338228,1,0.995071138,0.9806247,0.957570855,22
78,0.278950208,3277,75529.1485,-2.47E-05,-4.93E-05,0,0.077813218,1,0.981762059,0.929263174,0.847299293,22
82,0.365604254,-3509,83898.56824,-2.70E-05,-5.29E-05,0,0.13366647,1,0.995217304,0.98116401,0.958604903,22
86,0.254336919,165,91578.12508,-2.93E-05,0,0,0.064687268,1,0.988636311,0.956698373,0.908793569,22
94,0.232460848,4106,102494.1316,-2.42E-05,-4.86E-05,-4.86E-05,0.054038045,1,0.994537627,0.980529011,0.960897057,22
95,0.266803698,-3784,67982.88055,-2.90E-05,-5.80E-05,0,0.071184213,1,0.93888688,0.770527268,0.525052982,22
113,0.303968854,3501,94128.88915,-2.35E-05,-4.72E-05,0,0.092397064,1,0.996037043,0.984378948,0.965616744,22
119,0.320444946,2260,56236.9677,-3.53E-05,0,0,0.102684962,1,0.951241551,0.834409786,0.675417451,22
152,0.176031652,3020,87260.30801,-2.22E-05,-0.000177376,-4.43E-05,0.030987142,1,0.994773084,0.979437398,0.954914123,22
167,0.345116617,-3487,73477.5414,-2.59E-05,-5.19E-05,0,0.119105478,1,0.991579021,0.966923639,0.927527898,22
188,0.286347449,-2806,89528.40289,-3.17E-05,0,0,0.08199486,1,0.98954539,0.959089694,0.910870136,22
211,0.205624245,1479,102751.6974,-2.29E-05,-4.63E-05,-4.63E-05,0.04228133,1,0.993689869,0.975265509,0.945900035,22
215,0.273901972,9674,73365.71375,-2.37E-05,-4.72E-05,-4.72E-05,0.07502229,1,0.987494875,0.951018473,0.893183886,22
219,0.324475491,10564,65014.1464,-3.62E-05,0,-7.28E-05,0.105284343,1,0.982939565,0.934504967,0.860596909,22
234,0.313650871,-1000,71664.73494,-2.32E-05,-4.68E-05,0,0.098376868,1,0.994890493,0.979834343,0.955561654,22
274,0.322942826,14645,83941.11209,2.92E-05,0,-6.72E-05,0.104292068,1,0.988961317,0.956552583,0.90456387,22
278,0.287129648,-7558,87160.3215,-2.74E-05,0,0,0.082443434,1,0.988747074,0.957510537,0.910846242,22
296,0.187911659,-1184,68709.85543,-2.78E-05,-0.000112215,0,0.035310791,1,0.972300032,0.898903628,0.79516833,22
331,0.208472752,-501,94352.82748,-2.35E-05,-4.74E-05,-4.74E-05,0.043460888,1,0.996169846,0.984812871,0.966274265,22
342,0.25947254,2173,68284.3977,-2.50E-05,0,-5.03E-05,0.067325999,1,0.980384661,0.923375905,0.833604827,22
355,0.348953137,5856,93894.97739,-2.82E-05,0,-5.66E-05,0.121768291,1,0.996726909,0.987088447,0.971488457,22
356,0.201732275,9677,90643.31864,-2.47E-05,-4.98E-05,0,0.04069591,1,0.985556946,0.943018113,0.874469261,22
382,0.414873284,4293,64010.65917,-4.23E-05,0,-8.39E-05,0.17211984,1,0.972632881,0.905111822,0.810894629,22
456,0.279935126,-962,61612.63644,-2.91E-05,-5.85E-05,0,0.078363674,1,0.949482145,0.826323188,0.670075093,22
458,0.363580028,4870,69032.55084,-2.77E-05,0,0,0.132190436,1,0.997858248,0.991525286,0.981239465,22
468,0.254395528,-1117,64808.40044,-4.15E-05,-8.35E-05,-8.35E-05,0.064717083,1,0.808634975,0.497225565,0.307004256,22
472,0.315541042,7110,68187.00138,0.000142788,0,0,0.099566129,1,0.993713466,0.975503988,0.946839333,22
505,0.323618221,-13503,68738.65217,-3.73E-05,0,-7.49E-05,0.104728752,1,0.984014672,0.939361482,0.870206583,22
508,0.230812515,-24,93212.73655,-2.52E-05,0,0,0.053274417,1,0.99584502,0.983623261,0.963862638,22
522,0.317940301,-7047,64983.55225,-4.80E-05,0,0,0.101086033,1,0.878710104,0.624149885,0.346821203,22
537,0.315635225,1528,76106.37378,-2.61E-05,-5.21E-05,-5.21E-05,0.099625594,1,0.993528413,0.975118295,0.947284105,22
539,0.255675136,12757,68921.20098,-2.66E-05,-0.000105302,0,0.065369774,1,0.993219859,0.973355755,0.941538282,22
564,0.20501137,4146,63367.5284,-5.95E-05,-0.000119303,0,0.042029658,1,0.950733066,0.821416509,0.645395649,22
566,0.343363534,9819,86231.57481,-2.83E-05,-5.78E-05,-5.78E-05,0.117898516,1,0.993969856,0.97661375,0.949466202,22
569,0.228843592,2695,63987.55039,-3.24E-05,-0.000118378,-5.92E-05,0.052369389,1,0.978853589,0.924545008,0.849674114,22
581,0.242697957,284,71906.54185,-2.58E-05,-4.93E-05,0,0.058902298,1,0.995220405,0.981220513,0.958877997,22
591,0.438736753,372,58907.74835,-5.12E-05,0.000617411,-0.000102902,0.192489936,1,0.980177004,0.925166567,0.841503122,22
610,0.301760886,-3630,77569.33903,-2.54E-05,-5.06E-05,0,0.091059631,1,0.997304771,0.989375245,0.976620224,22
626,0.305831245,4186,81283.35394,-2.88E-05,-5.75E-05,-5.75E-05,0.093532749,1,0.984928998,0.946844397,0.895392979,22
675,0.240771612,340,74683.88528,-2.80E-05,-5.74E-05,-5.74E-05,0.057970968,1,0.906805804,0.690875728,0.44757837,22
704,0.373560542,643,61531.84469,-4.08E-05,0,-8.19E-05,0.139547477,1,0.957183516,0.856930247,0.726065161,22
709,0.184671589,1937,124723.5334,-2.96E-05,0,0,0.034103595,1,0.965024036,0.874765522,0.7535431,22
710,0.294648928,12617,75621.01538,-3.50E-05,-5.00E-05,0,0.08681799,1,0.99609787,0.984673726,0.966380227,22
746,0.236962507,-2955,50146.73606,1.18E-05,-4.84E-05,0,0.056151229,1,0.992492075,0.970613999,0.9359462,22
777,0.295300104,1988,86066.73297,-2.62E-05,0,-5.29E-05,0.087202151,1,0.99315543,0.97342377,0.942591093,22
796,0.342578054,-1012,61782.43527,-3.42E-05,-6.87E-05,-6.87E-05,0.117359722,1,0.988881149,0.956492347,0.905187157,22
842,0.270072028,-1636,79480.39727,-4.16E-05,0,0,0.072938899,1,0.981762254,0.929970761,0.850189057,22
845,0.288466379,13042,68276.78485,-4.03E-05,-8.07E-05,-8.07E-05,0.08321285,1,0.947703065,0.824210604,0.669168949,22
854,0.262027602,-8194,88895.53568,-6.37E-05,-5.07E-05,0,0.06865846,1,0.986462381,0.949007173,0.893898343,22
857,0.314078301,-4533,87848.45447,-2.60E-05,-0.000260783,-5.22E-05,0.098645178,1,0.992481598,0.970748997,0.936578907,22
858,0.222098639,5361,92125.12562,-3.31E-05,0,-6.63E-05,0.049327804,1,0.96986203,0.885905227,0.761208383,22
871,0.247186539,2071,71614.40689,-2.23E-05,-0.000224487,0,0.061101184,1,0.994229725,0.977257584,0.949970037,22
934,0.223453886,5584,75761.32006,-2.31E-05,-4.63E-05,-4.63E-05,0.049931639,1,0.982048567,0.9324193,0.859200979,22
951,0.193533985,-2674,148679.9066,-2.88E-05,0,-5.76E-05,0.037455403,1,0.993078396,0.973020833,0.941381723,22
966,0.212527793,916,69305.13957,-2.37E-05,-9.41E-05,0,0.045168062,1,0.991312134,0.966047198,0.926292407,22
979,0.208687186,7968,107437.419,-3.50E-05,0,0,0.04355034,1,0.974604267,0.90548121,0.805949623,22
988,0.274523111,6236,102445.6657,-2.29E-05,-4.60E-05,-4.60E-05,0.075362938,1,0.992460372,0.970403483,0.935235764,22
990,0.237143917,-2015,55207.90557,-3.33E-05,0,-6.69E-05,0.056237236,1,0.896323215,0.664379335,0.386741809,22
1004,0.260541886,-9661,79240.0556,-2.73E-05,0,0,0.067882074,1,0.954421371,0.829320545,0.646976275,22
1007,0.220809953,-8495,84628.79226,-2.74E-05,-5.56E-05,0,0.048757035,1,0.980141331,0.923423202,0.836882084,22
1008,0.333847513,201,73660.92853,-3.10E-05,-5.61E-05,-5.61E-05,0.111454161,1,0.994572932,0.97858405,0.952740245,22
1027,0.223627964,2831,413813.2867,-3.79E-06,-5.44E-05,-5.44E-05,0.050009466,1,0.990997423,0.964898998,0.92383292,22
1039,0.305437863,-17,77726.7595,-2.10E-05,-8.38E-05,0,0.093292287,1,0.997304327,0.989439018,0.976977365,22
1052,0.310322565,598,96389.57615,-3.19E-05,-6.49E-05,0,0.096300093,1,0.994558643,0.978620215,0.953029821,22
1056,0.43422879,4062,64777.53462,-5.38E-05,0.000107631,-0.000107631,0.188554639,1,0.989464049,0.959385175,0.912762047,22
1091,0.333915135,5488,94644.42463,-3.46E-05,0,0,0.111499316,1,0.987350312,0.950912942,0.894099575,22
1117,0.290406658,-5276,57883.46308,-2.57E-05,-5.18E-05,0,0.084336026,1,0.957309096,0.846187544,0.68001092,22
1137,0.397813736,-1298,53785.22439,-5.20E-05,0.000104613,-0.000104613,0.158255766,1,0.955708285,0.840392667,0.678130881,22
1145,0.209227435,695,67182.63039,-2.47E-05,-9.89E-05,-4.94E-05,0.043776119,1,0.99142453,0.966339123,0.926416212,22
1154,0.241492112,-129,64186.72954,-5.94E-05,-0.000120569,-0.000120569,0.058318437,1,0.991198344,0.965936166,0.927006274,22
1157,0.367083122,4351,81292.786,-3.44E-05,-6.90E-05,-6.90E-05,0.134750017,1,0.987591964,0.954559914,0.90739918,22
1197,0.161038963,-1293,79496.53994,-2.62E-05,-0.000105003,0,0.025933547,1,0.942146665,0.799602973,0.608521501,22
1212,0.3445384,4070,62244.63817,-2.19E-05,-4.43E-05,0,0.118706708,1,0.993772146,0.975496516,0.946275737,22
1249,0.443993704,277,65947.96458,-4.95E-05,0.002088098,0,0.197130407,1,0.945414916,0.797861786,0.586484543,22
1279,0.250586782,-9704,60741.95345,-4.00E-05,-4.06E-05,-4.06E-05,0.062793734,1,0.99199175,0.968436303,0.930613617,22
1298,0.258100406,2949,108666.0531,-2.37E-05,-4.79E-05,-4.79E-05,0.066615819,1,0.99569221,0.983006004,0.962509044,22
1301,0.202544726,540,65501.54679,-2.56E-05,-4.25E-05,0,0.041024365,1,0.991218216,0.965319478,0.92352242,22
1313,0.247587471,2627,62636.94554,-2.30E-05,-4.68E-05,0,0.061299555,1,0.995516327,0.982371894,0.961325322,22
1317,0.355383752,2656,82027.18976,-2.83E-05,-5.60E-05,-5.60E-05,0.12629761,1,0.996013139,0.984235244,0.965138835,22
1329,0.314227918,-5086,57760.34975,-2.71E-05,0,-5.44E-05,0.098739184,1,0.965561603,0.868031324,0.716828005,22
1348,0.233046849,10822,107750.7545,-2.82E-05,0,-5.65E-05,0.054310833,1,0.971767286,0.894582502,0.782384654,22
1378,0.223499383,-1369,71036.56966,-2.54E-05,-4.63E-05,-4.63E-05,0.049951974,1,0.995391581,0.981825198,0.959929258,22
1422,0.316095419,-17299,80456.80622,-2.03E-05,-7.04E-05,-7.04E-05,0.099916314,1,0.991612932,0.967079357,0.92802045,22
1460,0.200846848,-3014,100370.3119,-2.23E-05,-4.47E-05,-4.47E-05,0.040339456,1,0.990038067,0.961345995,0.916721938,22
1468,0.261956152,4690,61913.56222,-2.19E-05,-4.41E-05,0,0.068621025,1,0.991560549,0.966687398,0.926564166,22
1538,0.427119209,4977,87607.03468,-2.99E-05,0,0,0.182430818,1,0.99628243,0.985400851,0.96805449,22
1548,0.214914577,7620,68826.19635,-2.62E-05,-5.28E-05,0,0.046188275,1,0.958382636,0.844260469,0.677936813,22
1553,0.216877583,8097,92037.62446,-2.62E-05,0,-5.27E-05,0.047035885,1,0.968678189,0.87810128,0.737177762,22
1562,0.216052516,7565,68276.29646,-3.17E-05,-6.35E-05,-6.35E-05,0.046678688,1,0.90222288,0.656614632,0.348781086,22
1594,0.216715751,-2892,64158.72358,-4.28E-05,-8.76E-05,0,0.046965715,1,0.990786036,0.964315375,0.923485108,22
1603,0.219112791,792,61415.2405,-2.73E-05,-5.48E-05,-5.48E-05,0.048010414,1,0.979497666,0.920359803,0.828430394,22
1614,0.224213116,-2964,68226.80573,-3.24E-05,-6.53E-05,-6.53E-05,0.05027152,1,0.887604074,0.620365055,0.294813878,22
1619,0.318130859,-6283,68322.02933,-2.35E-05,-9.44E-05,-4.72E-05,0.101207243,1,0.990647185,0.963620983,0.920753626,22
1637,0.199364709,-2958,94397.56849,-2.13E-05,-8.56E-05,0,0.039746287,1,0.996398075,0.985728466,0.968344136,22
1647,0.390467789,11475,72138.04656,-2.76E-05,-0.000112581,-5.63E-05,0.152465093,1,0.994690086,0.979093699,0.954110102,22
1655,0.234403116,-5841,73521.93446,-2.38E-05,0,-4.79E-05,0.05494482,1,0.99040945,0.962302568,0.917397037,22
1681,0.357321856,-407,68371.23962,-2.99E-05,-6.04E-05,0,0.127678908,1,0.989626945,0.959907821,0.913640965,22
1683,0.493861057,-7374,58272.59087,-4.24E-05,0,-8.51E-05,0.243898742,1,0.960284205,0.853157278,0.693683388,22
1693,0.182903272,286,124732.3666,-3.42E-05,-6.86E-05,-6.86E-05,0.033453606,1,0.97205121,0.900615338,0.806086598,22
1709,0.260676461,4724,80508.12281,-2.48E-05,-0.000147239,-4.91E-05,0.067952217,1,0.993854439,0.975752003,0.94655447,22
1715,0.206803176,-7399,58695.68407,-2.86E-05,-0.000344135,0,0.042767553,1,0.961488203,0.85847536,0.709334192,22
1731,0.268981711,-2072,78193.23806,-3.01E-05,-6.05E-05,0,0.07235116,1,0.947940857,0.809383973,0.606575462,22
1752,0.29309348,-538,75862.27672,-2.83E-05,0,0,0.085903787,1,0.98386791,0.938844942,0.871733286,22
1770,0.328771439,2219,82681.43807,-2.38E-05,-4.72E-05,-4.72E-05,0.108090659,1,0.996840581,0.987551336,0.972620595,22
1806,0.258819367,441,55366.44382,-3.56E-05,7.15E-05,0,0.066987463,1,0.901629007,0.701997246,0.480844333,22
1819,0.269508864,-2690,87523.58464,-2.33E-05,0,0,0.072635027,1,0.987358096,0.952018952,0.899159251,22
1825,0.257877986,-2631,87817.50097,-2.32E-05,0,-4.69E-05,0.066501055,1,0.993057112,0.972810103,0.940677591,22
1855,0.355808616,16644,67651.90469,-2.61E-05,0,0,0.126599771,1,0.983358652,0.934837998,0.858175721,22
1887,0.344787564,718,75440.01668,-2.74E-05,-5.62E-05,0,0.118878464,1,0.993118355,0.973046422,0.941316061,22
1893,0.37945564,8567,63254.94265,-3.60E-05,0,0,0.143986582,1,0.948797406,0.829172969,0.675256467,22
1912,0.343160594,15604,77179.23482,-2.98E-05,-0.000188762,0,0.117759192,1,0.993614925,0.975397413,0.947109326,22
1914,0.334309738,-9481,77266.03985,-2.31E-05,-4.71E-05,-4.71E-05,0.111763,1,0.99694103,0.98787585,0.973101547,22
1925,0.260806745,1335,119389.592,-3.10E-05,0,0,0.068020158,1,0.990470974,0.963234004,0.920742152,22
1930,0.296677498,11127,93956.57094,-2.42E-05,-4.89E-05,-4.89E-05,0.088017537,1,0.997183277,0.988890638,0.975501144,22
1944,0.332132462,2016,62720.2442,-2.74E-05,-5.59E-05,0,0.110311972,1,0.994820916,0.979591703,0.955129673,22
1957,0.172637358,4376,87181.47481,-2.21E-05,-0.00013292,-4.43E-05,0.029803657,1,0.992653372,0.971021479,0.9361751,22
1960,0.411387228,-10378,68626.54853,-4.43E-05,0,0,0.16923945,1,0.971366434,0.891882219,0.773746005,22
1973,0.366601343,2787,92746.25517,5.40E-05,0,0,0.134396542,1,0.990999944,0.965068961,0.924493152,22
1986,0.245767711,2612,56114.6444,-3.44E-05,-6.94E-05,0,0.060401766,1,0.893052733,0.66280837,0.375534777,22
1991,0.452164277,1550,87498.92984,-3.32E-05,6.56E-05,0,0.204452532,1,0.997083046,0.988558002,0.975004674,22
1994,0.365360843,8182,75396.58448,-2.89E-05,0,0,0.133488545,1,0.991833845,0.967886477,0.929632083,22
2005,0.383452433,2003,61888.56318,-3.38E-05,6.80E-05,0,0.147035767,1,0.986632782,0.947887715,0.886821408,22
2020,0.23471159,8558,87918.2961,-2.42E-05,-4.91E-05,-4.91E-05,0.05508953,1,0.98582989,0.946379086,0.887381871,22
2062,0.251791296,5130,76064.61637,-2.65E-05,0,0,0.063398856,1,0.97564999,0.906658645,0.801754578,22
2139,0.342769862,5728,79278.12356,-4.29E-05,0,-8.58E-05,0.117491176,1,0.953224188,0.835925673,0.680073149,22
2163,0.222749319,2139,106361.5045,-2.69E-05,-5.37E-05,-5.37E-05,0.049617259,1,0.988834365,0.956502009,0.906039512,22
2203,0.323595996,4640,96592.24332,-2.64E-05,0,0,0.104714368,1,0.994345727,0.977739228,0.951054703,22
2209,0.229819979,5286,100091.92,-3.08E-05,-6.22E-05,0,0.052817222,1,0.977521027,0.918078634,0.834097198,22
2227,0.343086235,5521,91411.02104,-3.47E-05,0,-6.98E-05,0.117708163,1,0.990514905,0.963561076,0.922124968,22
2236,0.249698455,-2321,61334.87798,-2.46E-05,0,0,0.062349318,1,0.984887285,0.940888744,0.871223758,22
2269,0.222763612,-7601,90633.67694,-2.41E-05,-4.81E-05,0,0.049623626,1,0.987264004,0.949883089,0.889962491,22
2271,0.230833045,1836,102504.2468,-2.46E-05,-4.93E-05,0,0.053283894,1,0.99497725,0.981484732,0.961459914,22
2277,0.397711825,3562,64825.14826,-4.14E-05,0.000248221,-8.27E-05,0.158174694,1,0.982510935,0.93245458,0.854703997,22
2288,0.31670504,-10105,69093.82535,-2.25E-05,-4.54E-05,0,0.100302082,1,0.997741484,0.991046929,0.98012781,22
2328,0.361817579,-2567,68382.29227,-4.08E-05,0,-8.21E-05,0.130911958,1,0.933661191,0.765547483,0.550750795,22
2337,0.226121539,7677,72000.1707,7.43E-05,0,0,0.051130945,1,0.989514581,0.959277387,0.912315612,22
2342,0.31099167,17874,73448.87975,-2.57E-05,-0.000103966,-5.20E-05,0.096715818,1,0.99550632,0.982267719,0.960919535,22
2344,0.240993346,2355,107998.9648,-2.63E-05,-5.25E-05,0,0.058077792,1,0.99377744,0.975527766,0.946264121,22
2360,0.237229881,-6231,79663.65429,-2.75E-05,-5.53E-05,0,0.056278016,1,0.940926363,0.786338022,0.572116028,22
2376,0.303986183,-5486,68044.65701,-2.66E-05,0,-5.29E-05,0.092407599,1,0.987069465,0.950165457,0.894007243,22
2391,0.316040678,-693,77092.08699,-2.41E-05,-4.82E-05,-4.82E-05,0.099881709,1,0.996504731,0.986219539,0.969698517,22
2408,0.26767609,6258,119546.0798,-2.90E-05,0,-5.85E-05,0.071650488,1,0.991487409,0.967531845,0.931596071,22
2429,0.324283491,16658,71923.8715,-2.36E-05,-4.76E-05,0,0.105159782,1,0.996047205,0.984419815,0.965726868,22
2453,0.229401349,-2141,106430.1599,-3.05E-05,-6.10E-05,0,0.052624978,1,0.990036159,0.961194647,0.916061491,22
2509,0.245822872,-1517,100354.7249,-3.07E-05,-6.19E-05,0,0.060428884,1,0.975168681,0.90872588,0.813617765,22
2515,0.317341023,-7102,83245.01072,-2.29E-05,-9.15E-05,-4.58E-05,0.100705324,1,0.996612364,0.986606412,0.970391266,22
2523,0.239561529,-3666,87621.59582,-2.46E-05,-4.96E-05,0,0.057389725,1,0.979092381,0.920726972,0.834408141,22
2539,0.262909097,6867,79675.46134,-2.94E-05,-5.94E-05,0,0.069121193,1,0.946026176,0.800791271,0.592969829,22
2550,0.22034111,7119,76022.70321,-2.49E-05,-5.00E-05,0,0.048550204,1,0.935633469,0.761520198,0.513700807,22
2559,0.241715957,5907,100076.49,-2.48E-05,-0.000146021,0,0.058426603,1,0.990328968,0.96249344,0.918841898,22
2574,0.321976539,4235,85205.52793,-3.70E-05,0,0,0.10366889,1,0.976180394,0.909673526,0.811545798,22
2640,0.249139205,-14257,64604.76845,-2.58E-05,-5.19E-05,-5.19E-05,0.062070343,1,0.974295349,0.901446074,0.789885202,22
2648,0.289520439,347,64630.14255,-4.11E-05,-0.000164096,-8.20E-05,0.083822083,1,0.987049076,0.950596952,0.895486627,22
2657,0.278149011,4696,53705.3417,-3.44E-05,-6.91E-05,0,0.077366871,1,0.969000777,0.889260379,0.778502433,22
2662,0.307789199,-1280,76087.3537,-2.59E-05,-5.21E-05,0,0.09473419,1,0.992248829,0.970018576,0.935540718,22
2666,0.297599108,3737,52685.1316,-2.69E-05,-5.40E-05,-5.40E-05,0.088565228,1,0.989213975,0.960610245,0.918935296,22
2686,0.312821613,2218,63754.99553,-3.18E-05,0,0,0.09785736,1,0.95331967,0.830297894,0.656638098,22
2701,0.233039898,-2153,98185.77763,-2.47E-05,-0.000148017,-4.93E-05,0.054307593,1,0.995315975,0.981567128,0.959567873,22
2705,0.203112829,3984,68052.31865,-2.51E-05,-0.000101128,-5.06E-05,0.041254821,1,0.921909801,0.722832187,0.453957338,22
2706,0.280330078,-3241,84541.6345,-3.60E-05,0,0,0.078584951,1,0.989466368,0.958956192,0.91090445,22
2715,0.315273782,-11085,58232.33683,-2.94E-05,-5.90E-05,-5.90E-05,0.099397557,1,0.945519479,0.802272887,0.598529209,22
2716,0.290279352,-2874,63196.17186,-5.38E-05,0,0,0.084262099,1,0.968150134,0.883864846,0.769275902,22
2774,0.216313709,-1534,98206.9315,-2.48E-05,-0.000148397,-4.95E-05,0.04679162,1,0.994626947,0.978816636,0.953364145,22
2785,0.284852388,-5340,73513.77488,-2.26E-05,0,0,0.081140882,1,0.995227638,0.981269336,0.959027641,22
2795,0.260088395,-6222,79538.69343,-3.32E-05,0,0,0.067645972,1,0.973981582,0.901084204,0.789880353,22
2801,0.295946372,-551,74807.80663,-2.09E-05,-5.16E-05,0,0.087584254,1,0.991531542,0.967070537,0.928744409,22
2809,0.189152997,4877,63764.47453,-2.98E-05,-5.86E-05,0,0.035778855,1,0.974616517,0.907320488,0.810104956,22
2821,0.354649529,-4473,56678.80916,-5.55E-05,0,-0.000111309,0.125776285,1,0.925370838,0.770611255,0.592286762,22
2823,0.294926961,-5591,87357.09748,-2.96E-05,0,-5.88E-05,0.086981912,1,0.992262407,0.969844337,0.934849732,22
2863,0.270418973,4729,85323.50118,-3.49E-05,0,-6.99E-05,0.07312642,1,0.978447435,0.918315637,0.828296048,22
2865,0.260482141,8521,93680.09733,-2.18E-05,0,0,0.067850946,1,0.996098001,0.984556643,0.965794609,22
2866,0.276929366,2885,78071.79037,-3.93E-05,0,-7.90E-05,0.076689872,1,0.961607855,0.864965958,0.733618849,22
2872,0.409528579,4824,60520.25209,-3.89E-05,0,-7.80E-05,0.167713655,1,0.990446388,0.964561627,0.925533556,22
2876,0.305327087,-1366,60388.63864,-3.65E-05,-0.000146531,-7.33E-05,0.093224628,1,0.98009473,0.927213999,0.851554398,22
